ID,Team,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,BowlingTeam
1312199,Royal Challengers BangaloreRajasthan Royals,1,5,6,F du Plessis,M Prasidh Krishna,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,6,1,RM Patidar,OC McCoy,F du Plessis,,2,0,2,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,6,2,RM Patidar,OC McCoy,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,6,3,RM Patidar,OC McCoy,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,6,4,F du Plessis,OC McCoy,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,6,5,RM Patidar,OC McCoy,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,6,6,F du Plessis,OC McCoy,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,7,1,F du Plessis,R Ashwin,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,7,2,RM Patidar,R Ashwin,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,7,3,F du Plessis,R Ashwin,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,7,4,RM Patidar,R Ashwin,F du Plessis,wides,0,1,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,7,5,RM Patidar,R Ashwin,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,7,6,F du Plessis,R Ashwin,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,7,7,F du Plessis,R Ashwin,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,8,1,F du Plessis,YS Chahal,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,8,2,F du Plessis,YS Chahal,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,8,3,RM Patidar,YS Chahal,F du Plessis,,6,0,6,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,8,4,RM Patidar,YS Chahal,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,8,5,F du Plessis,YS Chahal,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,8,6,RM Patidar,YS Chahal,F du Plessis,wides,0,1,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,8,7,RM Patidar,YS Chahal,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,9,1,RM Patidar,R Ashwin,F du Plessis,,2,0,2,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,9,2,RM Patidar,R Ashwin,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,9,3,RM Patidar,R Ashwin,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,9,4,RM Patidar,R Ashwin,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,9,5,F du Plessis,R Ashwin,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,9,6,RM Patidar,R Ashwin,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,10,1,RM Patidar,OC McCoy,F du Plessis,,4,0,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,10,2,RM Patidar,OC McCoy,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,10,3,F du Plessis,OC McCoy,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,10,4,F du Plessis,OC McCoy,RM Patidar,,0,0,0,0,1,F du Plessis,caught,R Ashwin,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,10,5,GJ Maxwell,OC McCoy,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,10,6,RM Patidar,OC McCoy,GJ Maxwell,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,11,1,RM Patidar,R Ashwin,GJ Maxwell,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,11,2,GJ Maxwell,R Ashwin,RM Patidar,,6,0,6,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,11,3,GJ Maxwell,R Ashwin,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,11,4,RM Patidar,R Ashwin,GJ Maxwell,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,11,5,GJ Maxwell,R Ashwin,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,11,6,RM Patidar,R Ashwin,GJ Maxwell,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,12,1,RM Patidar,YS Chahal,GJ Maxwell,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,12,2,GJ Maxwell,YS Chahal,RM Patidar,,6,0,6,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,12,3,GJ Maxwell,YS Chahal,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,12,4,RM Patidar,YS Chahal,GJ Maxwell,wides,0,1,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,12,5,RM Patidar,YS Chahal,GJ Maxwell,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,12,6,GJ Maxwell,YS Chahal,RM Patidar,,4,0,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,12,7,GJ Maxwell,YS Chahal,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,13,1,GJ Maxwell,TA Boult,RM Patidar,,3,0,3,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,13,2,RM Patidar,TA Boult,GJ Maxwell,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,13,3,GJ Maxwell,TA Boult,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,13,4,GJ Maxwell,TA Boult,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,13,5,GJ Maxwell,TA Boult,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,13,6,GJ Maxwell,TA Boult,RM Patidar,,0,0,0,0,1,GJ Maxwell,caught,OC McCoy,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,14,1,RM Patidar,YS Chahal,MK Lomror,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,14,2,RM Patidar,YS Chahal,MK Lomror,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,14,3,MK Lomror,YS Chahal,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,14,4,RM Patidar,YS Chahal,MK Lomror,wides,0,1,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,14,5,RM Patidar,YS Chahal,MK Lomror,wides,0,1,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,14,6,RM Patidar,YS Chahal,MK Lomror,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,14,7,MK Lomror,YS Chahal,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,14,8,RM Patidar,YS Chahal,MK Lomror,,6,0,6,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,15,1,MK Lomror,R Ashwin,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,15,2,RM Patidar,R Ashwin,MK Lomror,,6,0,6,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,15,3,RM Patidar,R Ashwin,MK Lomror,,0,0,0,0,1,RM Patidar,caught,JC Buttler,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,15,4,KD Karthik,R Ashwin,MK Lomror,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,15,5,KD Karthik,R Ashwin,MK Lomror,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,15,6,MK Lomror,R Ashwin,KD Karthik,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,16,1,MK Lomror,YS Chahal,KD Karthik,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,16,2,KD Karthik,YS Chahal,MK Lomror,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,16,3,MK Lomror,YS Chahal,KD Karthik,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,16,4,KD Karthik,YS Chahal,MK Lomror,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,16,5,MK Lomror,YS Chahal,KD Karthik,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,16,6,KD Karthik,YS Chahal,MK Lomror,,2,0,2,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,17,1,MK Lomror,OC McCoy,KD Karthik,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,17,2,KD Karthik,OC McCoy,MK Lomror,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,17,3,MK Lomror,OC McCoy,KD Karthik,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,17,4,MK Lomror,OC McCoy,KD Karthik,,0,0,0,0,1,MK Lomror,caught,R Ashwin,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,17,5,Shahbaz Ahmed,OC McCoy,KD Karthik,wides,0,1,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,17,6,Shahbaz Ahmed,OC McCoy,KD Karthik,,4,0,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,17,7,Shahbaz Ahmed,OC McCoy,KD Karthik,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,18,1,KD Karthik,M Prasidh Krishna,Shahbaz Ahmed,,0,0,0,0,1,KD Karthik,caught,R Parag,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,18,2,PWH de Silva,M Prasidh Krishna,Shahbaz Ahmed,,0,0,0,0,1,PWH de Silva,bowled,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,18,3,HV Patel,M Prasidh Krishna,Shahbaz Ahmed,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,18,4,Shahbaz Ahmed,M Prasidh Krishna,HV Patel,wides,0,1,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,18,5,Shahbaz Ahmed,M Prasidh Krishna,HV Patel,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,18,6,Shahbaz Ahmed,M Prasidh Krishna,HV Patel,,6,0,6,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,18,7,Shahbaz Ahmed,M Prasidh Krishna,HV Patel,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,19,1,HV Patel,OC McCoy,Shahbaz Ahmed,,0,0,0,0,1,HV Patel,bowled,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,19,2,JR Hazlewood,OC McCoy,Shahbaz Ahmed,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,19,3,JR Hazlewood,OC McCoy,Shahbaz Ahmed,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,19,4,Shahbaz Ahmed,OC McCoy,JR Hazlewood,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,19,5,Shahbaz Ahmed,OC McCoy,JR Hazlewood,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,19,6,Shahbaz Ahmed,OC McCoy,JR Hazlewood,,2,0,2,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,2,0,1,YBK Jaiswal,Mohammed Siraj,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,0,2,YBK Jaiswal,Mohammed Siraj,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,0,3,YBK Jaiswal,Mohammed Siraj,JC Buttler,,6,0,6,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,0,4,YBK Jaiswal,Mohammed Siraj,JC Buttler,,4,0,4,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,0,5,YBK Jaiswal,Mohammed Siraj,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,0,6,YBK Jaiswal,Mohammed Siraj,JC Buttler,,6,0,6,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,1,1,JC Buttler,JR Hazlewood,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,1,2,JC Buttler,JR Hazlewood,YBK Jaiswal,,4,0,4,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,1,3,JC Buttler,JR Hazlewood,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,1,4,JC Buttler,JR Hazlewood,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,1,5,JC Buttler,JR Hazlewood,YBK Jaiswal,,2,0,2,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,1,6,JC Buttler,JR Hazlewood,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,2,1,YBK Jaiswal,Mohammed Siraj,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,2,2,YBK Jaiswal,Mohammed Siraj,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,2,3,JC Buttler,Mohammed Siraj,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,2,4,JC Buttler,Mohammed Siraj,YBK Jaiswal,,4,0,4,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,2,5,JC Buttler,Mohammed Siraj,YBK Jaiswal,,4,0,4,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,2,6,JC Buttler,Mohammed Siraj,YBK Jaiswal,,6,0,6,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,3,1,YBK Jaiswal,GJ Maxwell,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,3,2,YBK Jaiswal,GJ Maxwell,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,3,3,JC Buttler,GJ Maxwell,YBK Jaiswal,,2,0,2,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,3,4,JC Buttler,GJ Maxwell,YBK Jaiswal,,2,0,2,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
1312199,Royal Challengers BangaloreRajasthan Royals,2,3,5,JC Buttler,GJ Maxwell,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals,Royal Challengers Bangalore
